"author","POB","personal.x","family.x","personal.y","family.y","gender","race"
"Abby  Norman",,"Abby"," Norman","NA","NA","female",
"Ada Palmer",,"Ada","Palmer","Ada","Palmer","female",
"Agatha Christie",,"Agatha","Christie","Agatha","Christie","female","White"
"Alexandra David-Néel",,"Alexandra","David-Néel","Alexandra","David-Néel","female",
"Alexandra Gent",,"NA","NA","Alexandra","Gent","female",
"Alice Walker",,"Alice","Walker","Alice","Walker","female","Black"
"Alison Weir",,"Alison","Weir","Alison","Weir","female","White"
"Alyssa Cole",,"Alyssa","Cole","Alyssa","Cole","female","Black"
"Amanda Montell",,"Amanda","Montell","NA","NA","female",
"Aminatta Forna"," United Kingdom","Aminatta","Forna","Aminatta","Forna","female","Black"
"Amy Attorney Delpo",,"Amy","Attorney Delpo","Amy","Attorney Delpo","female",
"Amy Tan",,"Amy","Tan","Amy","Tan","female","Asian"
"Amy Thomson",,"Amy","Thomson","Amy","Thomson","female",
"Angela Flournoy",,"Angela","Flournoy","NA","NA","female",
"Angie Thomas",,"Angie","Thomas","NA","NA","female",
"Anita Diamant",,"Anita","Diamant","Anita","Diamant","female","White"
"Ann Leckie",,"Ann","Leckie","NA","NA","female",
"Ann M. Martin",,"NA","NA","Ann","M. Martin","female",
"Ann Radcliffe",,"Ann","Radcliffe","NA","NA","female","White"
"Ann Turner",,"Ann","Turner","Ann","Turner","female",
"Anna Siewierska",,"Anna","Siewierska","NA","NA","female",
"Anne  Meredith",,"NA","NA","Anne"," Meredith","female",
"Anne Brontë","United Kingdom","Anne","Brontë","Anne","Brontë","female","White"
"Anne Fadiman",,"Anne","Fadiman","Anne","Fadiman","female",
"Anne Frank","United Kingdom","Anne","Frank","Anne","Frank","female","White"
"Annelie Wendeberg",,"Annelie","Wendeberg","Annelie","Wendeberg","female","White"
"Ariel Levy",,"Ariel","Levy","Ariel","Levy","female","White"
"Asha Kanwar",,"NA","NA","Asha","Kanwar","female",
"Astrid Lindgren",,"Astrid","Lindgren","Astrid","Lindgren","female",
"Attica Locke",,"Attica","Locke","NA","NA","female",
"Audre Lorde",,"Audre","Lorde","NA","NA","female","Black"
"Audrey Niffenegger",,"Audrey","Niffenegger","Audrey","Niffenegger","female","White"
"Ayaan Hirsi Ali",,"Ayaan","Hirsi Ali","Ayaan","Hirsi Ali","female","Black"
"Ayn Rand",,"Ayn","Rand","Ayn","Rand","female","White"
"Barbara Dancygier",,"Barbara","Dancygier","NA","NA","female",
"Barbara Ehrenreich",,"Barbara","Ehrenreich","Barbara","Ehrenreich","female","White"
"Barbara Graymont",,"Barbara","Graymont","NA","NA","female",
"Barbara Haber",,"Barbara","Haber","Barbara","Haber","female",
"Barbara Kingsolver",,"Barbara","Kingsolver","Barbara","Kingsolver","female","White"
"Barbara Vine",,"Barbara","Vine","NA","NA","female",
"Basma Abdel Aziz",,"Basma","Abdel Aziz","Basma","Abdel Aziz","female","Middle Eastern"
"Beth Seidel Levine",,"Beth","Seidel Levine","Beth","Seidel Levine","female",
"Betty  Smith","United States","Betty"," Smith","Betty"," Smith","female","White"
"Blu Greenberg",,"Blu","Greenberg","Blu","Greenberg","female","White"
"Brenda Fowler",,"Brenda","Fowler","Brenda","Fowler","female",
"Carol  Anderson","United States","Carol"," Anderson","Carol"," Anderson","female","Black"
"Carol Ann Rinzler",,"Carol","Ann Rinzler","Carol","Ann Rinzler","female",
"Caroline Criado Perez",,"NA","NA","Caroline","Criado Perez","female",
"Caroline Criado-Pérez",,"Caroline","Criado-Pérez","NA","NA","female",
"Carolyn McCarthy",,"Carolyn","McCarthy","Carolyn","McCarthy","female",
"Carolyn Meyer",,"NA","NA","Carolyn","Meyer","female",
"Catharine Maria Sedgwick",,"Catharine","Maria Sedgwick","NA","NA","female",
"Celia Lowenthal",,"NA","NA","Celia","Lowenthal","female",
"Charlotte Brontë","United Kingdom","Charlotte","Brontë","Charlotte","Brontë","female","White"
"Charlotte E. Fonrobert",,"Charlotte","E. Fonrobert","Charlotte","E. Fonrobert","female",
"Chimamanda Ngozi Adichie",,"Chimamanda","Ngozi Adichie","Chimamanda","Ngozi Adichie","female","Black"
"Christina Dalcher",,"Christina","Dalcher","Christina","Dalcher","female",
"Claudia Rankine",,"Claudia","Rankine","NA","NA","female",
"Clemantine Wamariya","Rwanda","Clemantine","Wamariya","NA","NA","female","Black"
"Colleen McCullough",,"Colleen","McCullough","Colleen","McCullough","female","White"
"Conceição Evaristo",,"NA","NA","Conceição","Evaristo","female","Black"
"Connie Rose Porter",,"Connie","Rose Porter","Connie","Rose Porter","female",
"Connie Willis",,"Connie","Willis","Connie","Willis","female","White"
"Corrie ten Boom",,"Corrie","ten Boom","Corrie","ten Boom","female","White"
"Crystal S. Chan",,"NA","NA","Crystal","S. Chan","female",
"Cynthia Leitich Smith",,"Cynthia","Leitich Smith","NA","NA","female","Native"
"Danielle Corsetto",,"Danielle","Corsetto","Danielle","Corsetto","female",
"Danielle Ofri",,"Danielle","Ofri","Danielle","Ofri","female",
"Danielle Teller",,"Danielle","Teller","Danielle","Teller","female",
"Debbie Dadey",,"NA","NA","Debbie","Dadey","female",
"Diana Wynne Jones",,"NA","NA","Diana","Wynne Jones","female","White"
"Diane Ravitch",,"Diane","Ravitch","Diane","Ravitch","female",
"Dorothy Gilman",,"Dorothy","Gilman","NA","NA","female","White"
"Dorothy L. Sayers",,"Dorothy","L. Sayers","NA","NA","female","White"
"E. Nesbit",,"E.","Nesbit","E.","Nesbit","female","White"
"Ebony Elizabeth Thomas",,"NA","NA","Ebony","Elizabeth Thomas","female",
"Eden Robinson",,"Eden","Robinson","NA","NA","female",
"Edith Holden",,"NA","NA","Edith","Holden","female",
"Eleanor Sleath",,"Eleanor","Sleath","NA","NA","female",
"Eleanor Taylor Bland",,"Eleanor","Taylor Bland","NA","NA","female","Black"
"Eliza Parsons",,"Eliza","Parsons","NA","NA","female",
"Elizabeth  Little",,"Elizabeth"," Little","Elizabeth"," Little","female",
"Elizabeth Gaskell",,"Elizabeth","Gaskell","NA","NA","female",
"Ellen Banda-Aaku",,"NA","NA","Ellen","Banda-Aaku","female",
"Ellen Emerson White",,"Ellen","Emerson White","Ellen","Emerson White","female",
"Ellen Wilkinson",,"NA","NA","Ellen","Wilkinson","female",
"Emily Brontë","United Kingdom","Emily","Brontë","Emily","Brontë","female","White"
"Emily Nussbaum","United States","Emily","Nussbaum","Emily","Nussbaum","female",
"Emma Donoghue",,"Emma","Donoghue","Emma","Donoghue","female",
"Erin Meyer",,"Erin","Meyer","Erin","Meyer","female",
"Erin Pizzey",,"Erin","Pizzey","NA","NA","female",
"Esi Edugyan","Canada","Esi","Edugyan","Esi","Edugyan","female","Black"
"Esosa Kolawole",,"NA","NA","Esosa","Kolawole","female","Black"
"Faith Erin Hicks",,"NA","NA","Faith","Erin Hicks","female",
"Flann O'Brien",,"NA","NA","Flann","O'Brien","female","White"
"Flora Annie Steel",,"Flora","Annie Steel","Flora","Annie Steel","female",
"George Eliot",,"George","Eliot","NA","NA","female","White"
"Gloria Naylor",,"NA","NA","Gloria","Naylor","female","Black"
"Grace L. Dillon",,"Grace","L. Dillon","Grace","L. Dillon","female",
"Gretchen McCulloch",,"NA","NA","Gretchen","McCulloch","female","White"
"Harper Lee",,"Harper","Lee","Harper","Lee","female",
"Harriet A. Washington",,"Harriet","A. Washington","Harriet","A. Washington","female",
"Harriet Ann Jacobs",,"Harriet","Ann Jacobs","Harriet","Ann Jacobs","female",
"Harriet Beecher Stowe",,"Harriet","Beecher Stowe","Harriet","Beecher Stowe","female","White"
"Harriet Lerner",,"Harriet","Lerner","Harriet","Lerner","female","White"
"Hawa Abdi",,"NA","NA","Hawa","Abdi","female","Black"
"Hazel Harrison",,"Hazel","Harrison","Hazel","Harrison","female",
"Helen Oyeyemi",,"Helen","Oyeyemi","Helen","Oyeyemi","female",
"Helene Wecker",,"Helene","Wecker","Helene","Wecker","female",
"Hope Nicholson","Canada","Hope","Nicholson","Hope","Nicholson","female",
"Ijeoma Oluo",,"Ijeoma","Oluo","Ijeoma","Oluo","female","Black"
"Imbolo Mbue","Cameroon","Imbolo","Mbue","Imbolo","Mbue","female","Black"
"Irene Duke",,"Irene","Duke","Irene","Duke","female",
"Isabel Greenberg",,"Isabel","Greenberg","Isabel","Greenberg","female",
"J.K. Rowling",,"J.K.","Rowling","J.K.","Rowling","female","White"
"Jacqueline Woodson",,"Jacqueline","Woodson","NA","NA","female",
"Jane Austen","United Kingdom","Jane","Austen","Jane","Austen","female","White"
"Jane Davenport",,"Jane","Davenport","Jane","Davenport","female",
"Jane Smiley",,"Jane","Smiley","NA","NA","female","White"
"Janet Beeler Shaw",,"Janet","Beeler Shaw","Janet","Beeler Shaw","female",
"Janet Campbell Hale","United States","Janet","Campbell Hale","NA","NA","female","Native"
"Jasmine Guillory",,"Jasmine","Guillory","NA","NA","female",
"Jeanne Wakatsuki Houston",,"Jeanne","Wakatsuki Houston","Jeanne","Wakatsuki Houston","female",
"Jennifer Clement",,"Jennifer","Clement","Jennifer","Clement","female",
"Jennifer Nansubuga Makumbi",,"Jennifer","Nansubuga Makumbi","Jennifer","Nansubuga Makumbi","female",
"Jennifer Worth",,"Jennifer","Worth","Jennifer","Worth","female",
"Jesmyn Ward",,"Jesmyn","Ward","NA","NA","female",
"Jessa Crispin",,"Jessa","Crispin","Jessa","Crispin","female",
"Jessica Shattuck",,"Jessica","Shattuck","Jessica","Shattuck","female",
"Joy Harjo","United States","Joy","Harjo","NA","NA","female","Native"
"Joyce Hansen",,"Joyce","Hansen","Joyce","Hansen","female",
"Judith Flanders",,"Judith","Flanders","Judith","Flanders","female",
"Judith Plaskow",,"Judith","Plaskow","Judith","Plaskow","female","White"
"Judith R. Baskin",,"Judith","R. Baskin","Judith","R. Baskin","female",
"Julia Serano",,"Julia","Serano","Julia","Serano","female",
"K.A. Applegate",,"NA","NA","K.A.","Applegate","female","White"
"Kaitlyn Greenidge",,"Kaitlyn","Greenidge","NA","NA","female",
"Karen Armstrong",,"Karen","Armstrong","Karen","Armstrong","female","White"
"Karen Lord",,"NA","NA","Karen","Lord","female",
"Katherena Vermette",,"Katherena","Vermette","Katherena","Vermette","female",
"Katherine Applegate",,"NA","NA","Katherine","Applegate","female","White"
"Kathleen Rooney",,"NA","NA","Kathleen","Rooney","female",
"Kathryn Lasky",,"Kathryn","Lasky","Kathryn","Lasky","female",
"Kathryn Stockett",,"Kathryn","Stockett","Kathryn","Stockett","female",
"Kelly Wels",,"Kelly","Wels","Kelly","Wels","female",
"Kory Stamper",,"Kory","Stamper","Kory","Stamper","female",
"Kristiana Gregory",,"Kristiana","Gregory","Kristiana","Gregory","female",
"L.M. Montgomery","Canada","L.M.","Montgomery","L.M.","Montgomery","female","White"
"Laura Ingalls Wilder","United States","Laura","Ingalls Wilder","Laura","Ingalls Wilder","female","White"
"Laura Lee Gulledge",,"Laura","Lee Gulledge","Laura","Lee Gulledge","female",
"Lauren Beukes","South Africa","Lauren","Beukes","Lauren","Beukes","female",
"Leah Hager Cohen",,"Leah","Hager Cohen","Leah","Hager Cohen","female","White"
"Leanne Betasamosake Simpson",,"NA","NA","Leanne","Betasamosake Simpson","female",
"Leigh Bardugo",,"Leigh","Bardugo","Leigh","Bardugo","female",
"Leslie Marmon Silko","United States","Leslie","Marmon Silko","Leslie","Marmon Silko","female","Native"
"Leslie Meier",,"Leslie","Meier","Leslie","Meier","female","White"
"Lila Bowen",,"Lila","Bowen","Lila","Bowen","female",
"Lily Mabura",,"NA","NA","Lily","Mabura","female",
"Lola Shoneyin",,"Lola","Shoneyin","Lola","Shoneyin","female","Black"
"Louisa May Alcott","United States","Louisa","May Alcott","Louisa","May Alcott","female","White"
"Louise Erdrich","United States","Louise","Erdrich","Louise","Erdrich","female","Native"
"Lucy Worsley",,"Lucy","Worsley","Lucy","Worsley","female",
"M.F.K. Fisher",,"NA","NA","M.F.K.","Fisher","female","White"
"Madeleine L'Engle",,"Madeleine","L'Engle","Madeleine","L'Engle","female","White"
"Maggie Anton",,"Maggie","Anton","Maggie","Anton","female","White"
"Malla Nunn","Swaziland","Malla","Nunn","Malla","Nunn","female","Black"
"Margalit Fox",,"Margalit","Fox","Margalit","Fox","female",
"Margaret Atwood",,"Margaret","Atwood","Margaret","Atwood","female","White"
"Margaret Kessler",,"Margaret","Kessler","Margaret","Kessler","female",
"Margaret Millar",,"Margaret","Millar","NA","NA","female",
"Margaret S. Livingstone",,"Margaret","S. Livingstone","Margaret","S. Livingstone","female",
"Margaret Sanger",,"Margaret","Sanger","NA","NA","female",
"Margaret Visser",,"Margaret","Visser","Margaret","Visser","female",
"Margaret Wehrenberg",,"Margaret","Wehrenberg","Margaret","Wehrenberg","female",
"Margaret Wilkerson Sexton",,"Margaret","Wilkerson Sexton","NA","NA","female",
"Marge Piercy",,"NA","NA","Marge","Piercy","female",
"Maria Edgeworth",,"Maria","Edgeworth","NA","NA","female",
"Mariama Bâ",,"NA","NA","Mariama","Bâ","female","Black"
"MariJo Moore",,"MariJo","Moore","NA","NA","female",
"Marissa Meyer",,"Marissa","Meyer","Marissa","Meyer","female",
"Marjane Satrapi",,"Marjane","Satrapi","Marjane","Satrapi","female",
"Marjorie Shostak",,"Marjorie","Shostak","Marjorie","Shostak","female",
"Mary  Kelly",,"NA","NA","Mary"," Kelly","female",
"Mary Matsuda Gruenewald",,"Mary","Matsuda Gruenewald","Mary","Matsuda Gruenewald","female",
"Mary Norton",,"Mary","Norton","Mary","Norton","female",
"Mary Pope Osborne",,"NA","NA","Mary","Pope Osborne","female","White"
"Mary Wollstonecraft Shelley",,"Mary","Wollstonecraft Shelley","NA","NA","female","White"
"Marya Hornbacher",,"Marya","Hornbacher","Marya","Hornbacher","female",
"N.K. Jemisin",,"NA","NA","N.K.","Jemisin","female","Black"
"Nalo Hopkinson",,"Nalo","Hopkinson","Nalo","Hopkinson","female","Black"
"Namwali Serpell","Zambia","Namwali","Serpell","Namwali","Serpell","female","Black"
"Nancy Day",,"Nancy","Day","Nancy","Day","female",
"Nancy Farmer",,"Nancy","Farmer","Nancy","Farmer","female",
"Naomi Jackson",,"Naomi","Jackson","NA","NA","female",
"Naomi Novik",,"Naomi","Novik","Naomi","Novik","female","White"
"Naomi Oreskes",,"Naomi","Oreskes","NA","NA","female",
"Naomi Wolf",,"Naomi","Wolf","NA","NA","female",
"Nikki Giovanni",,"NA","NA","Nikki","Giovanni","female","Black"
"Nina G. Jablonski",,"Nina","G. Jablonski","Nina","G. Jablonski","female",
"Nisi Shawl",,"Nisi","Shawl","Nisi","Shawl","female","Black"
"Nnedi Okorafor","United States","Nnedi","Okorafor","Nnedi","Okorafor","female","Black"
"Nora DeLoach",,"Nora","DeLoach","Nora","DeLoach","female",
"NoViolet Bulawayo",,"NA","NA","NoViolet","Bulawayo","female","Black"
"Octavia E. Butler",,"Octavia","E. Butler","Octavia","E. Butler","female","Black"
"Oyinkan Braithwaite",,"Oyinkan","Braithwaite","NA","NA","female","Black"
"Pamela Regis",,"Pamela","Regis","NA","NA","female",
"Patricia C. McKissack",,"Patricia","C. McKissack","Patricia","C. McKissack","female",
"Patricia C. Wrede",,"Patricia","C. Wrede","Patricia","C. Wrede","female","White"
"Paula Gunn Allen","United States","Paula","Gunn Allen","NA","NA","female","Native"
"Peg Meier",,"Peg","Meier","Peg","Meier","female",
"Penelope Fitzgerald",,"Penelope","Fitzgerald","NA","NA","female",
"Phyllis A. Whitney",,"Phyllis","A. Whitney","Phyllis","A. Whitney","female",
"Phyllis Rose",,"Phyllis","Rose","Phyllis","Rose","female","White"
"Qanta A. Ahmed",,"Qanta","A. Ahmed","Qanta","A. Ahmed","female",
"Rachel Biale",,"Rachel","Biale","Rachel","Biale","female",
"Rachel Herz",,"Rachel","Herz","Rachel","Herz","female",
"Rebecca Roanhorse",,"Rebecca","Roanhorse","NA","NA","female","Native"
"Rebecca Skloot",,"Rebecca","Skloot","Rebecca","Skloot","female","White"
"Rebecca Wells",,"Rebecca","Wells","Rebecca","Wells","female",
"Robin DiAngelo",,"Robin","DiAngelo","Robin","DiAngelo","female","White"
"Roxane Gay",,"Roxane","Gay","Roxane","Gay","female","Black"
"Roxanne Dunbar-Ortiz",,"Roxanne","Dunbar-Ortiz","Roxanne","Dunbar-Ortiz","female",
"Ruha Benjamin",,"NA","NA","Ruha","Benjamin","female","Black"
"Safiya Umoja Noble",,"Safiya","Umoja Noble","Safiya","Umoja Noble","female","Black"
"Saidiya Hartman",,"Saidiya","Hartman","Saidiya","Hartman","female","Black"
"Sally Berkovic",,"Sally","Berkovic","Sally","Berkovic","female",
"Sandra Uwiringiyimana",,"NA","NA","Sandra","Uwiringiyimana","female",
"Sara Baume",,"Sara","Baume","Sara","Baume","female",
"Sarah G. Thomason",,"Sarah","G. Thomason","NA","NA","female",
"Sarah Gerard",,"Sarah","Gerard","Sarah","Gerard","female",
"Sarah McBride",,"Sarah","McBride","Sarah","McBride","female",
"Seanan McGuire",,"Seanan","McGuire","Seanan","McGuire","female","White"
"Shani Boianjiu",,"Shani","Boianjiu","Shani","Boianjiu","female","White"
"Sherry Garland",,"NA","NA","Sherry","Garland","female",
"Shoshana S. Bennett",,"Shoshana","S. Bennett","Shoshana","S. Bennett","female","White"
"Sophie  Goldstein",,"Sophie"," Goldstein","Sophie"," Goldstein","female","White"
"Sue Burke",,"Sue","Burke","NA","NA","female",
"Sue Grafton",,"Sue","Grafton","Sue","Grafton","female",
"Sue Nyathi",,"Sue","Nyathi","NA","NA","female",
"Susan A. Ambrose",,"Susan","A. Ambrose","Susan","A. Ambrose","female",
"Susan Campbell Bartoletti",,"Susan","Campbell Bartoletti","Susan","Campbell Bartoletti","female",
"Susan Deer Cloud","United States","Susan","Deer Cloud","NA","NA","female","Native"
"Susan S. Adler",,"NA","NA","Susan","S. Adler","female",
"Susannah Carson",,"Susannah","Carson","Susannah","Carson","female",
"Suzanne Collins",,"Suzanne","Collins","Suzanne","Collins","female",
"Sylvia Plath",,"Sylvia","Plath","Sylvia","Plath","female","White"
"Tamar El-Or",,"Tamar","El-Or","Tamar","El-Or","female",
"Tamora Pierce",,"Tamora","Pierce","Tamora","Pierce","female","White"
"Tananarive Due",,"Tananarive","Due","Tananarive","Due","female","Black"
"Terese Marie Mailhot",,"Terese","Marie Mailhot","NA","NA","female",
"Theodora Kroeber",,"Theodora","Kroeber","Theodora","Kroeber","female",
"Therese Huston",,"Therese","Huston","Therese","Huston","female",
"Tomi Adeyemi",,"Tomi","Adeyemi","Tomi","Adeyemi","female","Black"
"Toni Morrison",,"Toni","Morrison","Toni","Morrison","female","Black"
"Tracy L. Barr",,"Tracy","L. Barr","Tracy","L. Barr","female",
"Trisha R. Thomas",,"Trisha","R. Thomas","NA","NA","female",
"Unity Dow","Botswana","NA","NA","Unity","Dow","female","Black"
"Ursula Dubosarsky",,"Ursula","Dubosarsky","Ursula","Dubosarsky","female",
"Ursula K. Le Guin",,"Ursula","K. Le Guin","Ursula","K. Le Guin","female","White"
"Valerie Tripp",,"NA","NA","Valerie","Tripp","female",
"Vernā Myers",,"Vernā","Myers","Vernā","Myers","female","Black"
"Virginia Woolf",,"Virginia","Woolf","Virginia","Woolf","female","White"
"Yaa Gyasi",,"Yaa","Gyasi","Yaa","Gyasi","female","Black"
"Yvonne Vera",,"NA","NA","Yvonne","Vera","female",
"Zadie Smith",,"Zadie","Smith","NA","NA","female","Black"
"Zoë Wicomb",,"Zoë","Wicomb","Zoë","Wicomb","female","Black"
"Zora Neale Hurston",,"Zora","Neale Hurston","Zora","Neale Hurston","female","black"
"A.A. Milne",,"A.A.","Milne","NA","NA","male","White"
"A.E.W. Mason",,"A.E.W.","Mason","NA","NA","male","White"
