"author","POB","personal.x","family.x","personal.y","family.y","gender","race"
"Abdellah Taïa",,"NA","NA","Abdellah","Taïa","male",
"Abraham Joshua Heschel",,"Abraham","Joshua Heschel","Abraham","Joshua Heschel","male","White"
"Adam Roberts","United Kingdom","Adam","Roberts","Adam","Roberts","male",
"Adin Even-Israel Steinsaltz",,"Adin","Even-Israel Steinsaltz","Adin","Even-Israel Steinsaltz","male","White"
"Ahmadou Kourouma",,"NA","NA","Ahmadou","Kourouma","male","Black"
"Alan Brennert",,"Alan","Brennert","Alan","Brennert","male",
"Alan Moore",,"NA","NA","Alan","Moore","male",
"Alberto Manguel",,"Alberto","Manguel","Alberto","Manguel","male",
"Alex       Johnson",,"Alex","      Johnson","NA","NA","male",
"Alex Haley",,"Alex","Haley","Alex","Haley","male","Black"
"Alex La Guma",,"NA","NA","Alex","La Guma","male",
"Alexander McCall Smith","Botswana","Alexander","McCall Smith","Alexander","McCall Smith","male","White"
"Alfred J. Kolatch",,"Alfred","J. Kolatch","Alfred","J. Kolatch","male",
"Alfred Lansing",,"Alfred","Lansing","Alfred","Lansing","male",
"Allan Edwin Rodway",,"NA","NA","Allan","Edwin Rodway","male",
"Allan Metcalf",,"Allan","Metcalf","Allan","Metcalf","male",
"Andrew Forrester",,"NA","NA","Andrew","Forrester","male",
"Andy Weir",,"Andy","Weir","Andy","Weir","male","White"
"Anthony Wynne",,"NA","NA","Anthony","Wynne","male",
"Antoine de Saint-Exupéry",,"Antoine","de Saint-Exupéry","Antoine","de Saint-Exupéry","male","White"
"Anton Treuer",,"Anton","Treuer","Anton","Treuer","male",
"Art Spiegelman",,"Art","Spiegelman","Art","Spiegelman","male","White"
"Arthur  Miller",,"Arthur"," Miller","Arthur"," Miller","male","White"
"Arthur Allen",,"Arthur","Allen","Arthur","Allen","male","White"
"Arthur C. Clarke",,"Arthur","C. Clarke","Arthur","C. Clarke","male","White"
"Arthur C. Danto",,"Arthur","C. Danto","Arthur","C. Danto","male",
"Arthur Conan Doyle",,"Arthur","Conan Doyle","Arthur","Conan Doyle","male","White"
"Augustine of Hippo",,"Augustine","of Hippo","Augustine","of Hippo","male","White"
"Barry  Deutsch",,"Barry"," Deutsch","Barry"," Deutsch","male","White"
"Barry Denenberg",,"Barry","Denenberg","Barry","Denenberg","male",
"Barry J. Blake",,"Barry","J. Blake","NA","NA","male",
"Barry W. Holtz",,"Barry","W. Holtz","Barry","W. Holtz","male",
"Bart D. Ehrman",,"Bart","D. Ehrman","Bart","D. Ehrman","male","White"
"Ben Aaronovitch",,"Ben","Aaronovitch","Ben","Aaronovitch","male","White"
"Benjamin  Wallace",,"Benjamin"," Wallace","Benjamin"," Wallace","male",
"Benjamin Hoff",,"Benjamin","Hoff","Benjamin","Hoff","male","White"
"Bernard Comrie",,"Bernard","Comrie","NA","NA","male",
"Bertrand Russell",,"Bertrand","Russell","Bertrand","Russell","male","White"
"Bill Bryson",,"Bill","Bryson","Bill","Bryson","male","White"
"Bob Reiss",,"Bob","Reiss","NA","NA","male",
"Boyd Tonkin",,"NA","NA","Boyd","Tonkin","male",
"Bram Stoker",,"Bram","Stoker","Bram","Stoker","male","White"
"Brandon Sanderson",,"Brandon","Sanderson","Brandon","Sanderson","male","White"
"Brendan Ó Cathaoir",,"Brendan","Ó Cathaoir","Brendan","Ó Cathaoir","male",
"Bruce Feiler",,"Bruce","Feiler","Bruce","Feiler","male",
"Bryan Sykes",,"Bryan","Sykes","Bryan","Sykes","male",
"Bryan Talbot",,"NA","NA","Bryan","Talbot","male",
"C.S. Lewis",,"C.S.","Lewis","C.S.","Lewis","male","White"
"Carl Sagan",,"Carl","Sagan","Carl","Sagan","male","White"
"Carl Zimmer",,"Carl","Zimmer","Carl","Zimmer","male","White"
"Carlos Ruiz Zafón",,"Carlos","Ruiz Zafón","Carlos","Ruiz Zafón","male",
"Chaim Potok",,"Chaim","Potok","Chaim","Potok","male","White"
"Chaim Trachtman",,"Chaim","Trachtman","Chaim","Trachtman","male",
"Charles C. Mann",,"Charles","C. Mann","Charles","C. Mann","male",
"Charles Darwin",,"Charles","Darwin","Charles","Darwin","male","White"
"Charles Dickens",,"Charles","Dickens","Charles","Dickens","male","White"
"Charles Hoff",,"NA","NA","Charles","Hoff","male",
"Charles Kingston",,"NA","NA","Charles","Kingston","male",
"Charles Mungoshi",,"NA","NA","Charles","Mungoshi","male",
"Charles Perrault",,"Charles","Perrault","Charles","Perrault","male",
"Charles R. Johnson",,"NA","NA","Charles","R. Johnson","male",
"Charles Stross",,"Charles","Stross","Charles","Stross","male","White"
"Chester Himes",,"Chester","Himes","NA","NA","male","Black"
"Chinua Achebe",,"Chinua","Achebe","Chinua","Achebe","male","Black"
"Christopher Booker",,"Christopher","Booker","NA","NA","male",
"Christopher Hastings",,"Christopher","Hastings","Christopher","Hastings","male",
"Christopher Okigbo",,"NA","NA","Christopher","Okigbo","male",
"Chuck Klosterman",,"Chuck","Klosterman","Chuck","Klosterman","male",
"Clint McElroy",,"Clint","McElroy","Clint","McElroy","male",
"Colin M. Turnbull",,"Colin","M. Turnbull","Colin","M. Turnbull","male",
"Colson Whitehead",,"Colson","Whitehead","Colson","Whitehead","male","Black"
"Conor McCreery",,"Conor","McCreery","Conor","McCreery","male",
"Craig Phillips",,"Craig","Phillips","Craig","Phillips","male",
"Craig Thompson",,"Craig","Thompson","Craig","Thompson","male",
"Cyril Hare",,"Cyril","Hare","NA","NA","male",
"Dalai Lama XIV",,"Dalai","Lama XIV","Dalai","Lama XIV","male","Asian"
"Dale Spender",,"Dale","Spender","NA","NA","male",
"Dan Ariely",,"Dan","Ariely","Dan","Ariely","male",
"Danez Smith",,"Danez","Smith","Danez","Smith","male","Black"
"Daniel C. Dennett",,"Daniel","C. Dennett","Daniel","C. Dennett","male","White"
"Daniel Defoe",,"Daniel","Defoe","Daniel","Defoe","male","White"
"Daniel H. Pink",,"Daniel","H. Pink","Daniel","H. Pink","male",
"Daniel Handler",,"Daniel","Handler","Daniel","Handler","male","White"
"Daniel Heath Justice",,"Daniel","Heath Justice","Daniel","Heath Justice","male",
"Daniel James Brown",,"Daniel","James Brown","Daniel","James Brown","male",
"Darrell Huff",,"Darrell","Huff","Darrell","Huff","male",
"Dave Pelzer",,"Dave","Pelzer","Dave","Pelzer","male",
"David   Coles",,"NA","NA","David","  Coles","male",
"David  Shapiro",,"David"," Shapiro","David"," Shapiro","male",
"David  Walton",,"David"," Walton","David"," Walton","male",
"David Hurst Thomas",,"David","Hurst Thomas","David","Hurst Thomas","male",
"David J. Morris",,"David","J. Morris","David","J. Morris","male",
"David Laskin",,"David","Laskin","David","Laskin","male",
"David Markson",,"David","Markson","David","Markson","male",
"David Treuer","United States","David","Treuer","David","Treuer","male","Native"
"David von Drehle",,"David","von Drehle","David","von Drehle","male",
"Dennis Brutus",,"NA","NA","Dennis","Brutus","male",
"Dennis Prager",,"Dennis","Prager","Dennis","Prager","male",
"Derek Bickerton",,"Derek","Bickerton","Derek","Bickerton","male",
"Donald R. Prothero",,"Donald","R. Prothero","Donald","R. Prothero","male",
"Douglas Adams",,"Douglas","Adams","Douglas","Adams","male","White"
"Douglas Preston",,"Douglas","Preston","Douglas","Preston","male",
"Edgar Rice Burroughs",,"Edgar","Rice Burroughs","NA","NA","male","White"
"Edmund Crispin",,"Edmund","Crispin","Edmund","Crispin","male","White"
"Eduardo Bonilla-Silva",,"Eduardo","Bonilla-Silva","Eduardo","Bonilla-Silva","male","Black"
"Edward Eager",,"Edward","Eager","Edward","Eager","male","White"
"Edward Grierson",,"Edward","Grierson","NA","NA","male",
"Edwin A. Abbott",,"Edwin","A. Abbott","Edwin","A. Abbott","male",
"Elie Wiesel",,"Elie","Wiesel","Elie","Wiesel","male","White"
"Ellery Queen",,"Ellery","Queen","NA","NA","male","White"
"Elliot N. Dorff",,"Elliot","N. Dorff","Elliot","N. Dorff","male","White"
"Emmanuel Dongala",,"NA","NA","Emmanuel","Dongala","male",
"Eric Gansworth",,"Eric","Gansworth","NA","NA","male",
"Eric Shanower",,"Eric","Shanower","Eric","Shanower","male",
"Erik Larson",,"Erik","Larson","NA","NA","male",
"Erik Sass",,"Erik","Sass","Erik","Sass","male",
"Ernest Cline",,"NA","NA","Ernest","Cline","male",
"Ezekiel Mphahlele","South Africa","NA","NA","Ezekiel","Mphahlele","male","Black"
"Ferdinand Oyono",,"NA","NA","Ferdinand","Oyono","male",
"Franco Moretti",,"Franco","Moretti","Franco","Moretti","male",
"Frank Herbert",,"Frank","Herbert","NA","NA","male",
"Frank McCourt",,"Frank","McCourt","Frank","McCourt","male","White"
"Franz Kafka",,"Franz","Kafka","Franz","Kafka","male","White"
"Fred Van Lente",,"Fred","Van Lente","Fred","Van Lente","male",
"Frederick C. Crews",,"Frederick","C. Crews","Frederick","C. Crews","male",
"Fredrik Backman",,"Fredrik","Backman","Fredrik","Backman","male","White"
"Freeman Wills Crofts",,"NA","NA","Freeman","Wills Crofts","male","White"
"Gary Chapman",,"Gary","Chapman","Gary","Chapman","male","White"
"Geoffrey R. Stone",,"Geoffrey","R. Stone","Geoffrey","R. Stone","male",
"George    Robinson",,"George","   Robinson","George","   Robinson","male",
"George Bellairs",,"George","Bellairs","George","Bellairs","male","White"
"George Orwell",,"George","Orwell","George","Orwell","male","White"
"George R.R. Martin",,"George","R.R. Martin","George","R.R. Martin","male","White"
"George Takei",,"NA","NA","George","Takei","male","Asian"
"Gerald Vizenor","United States","Gerald","Vizenor","NA","NA","male","Native"
"Greg Keyes",,"Greg","Keyes","Greg","Keyes","male",
"Gregory  Hill",,"Gregory"," Hill","Gregory"," Hill","male",
"Gustave Flaubert",,"Gustave","Flaubert","NA","NA","male",
"Guy Delisle",,"NA","NA","Guy","Delisle","male",
"Guy Deutscher",,"Guy","Deutscher","Guy","Deutscher","male",
"H.G. Wells",,"H.G.","Wells","H.G.","Wells","male",
"Harry Kemelman",,"Harry","Kemelman","NA","NA","male",
"Hayim Halevy Donin",,"Hayim","Halevy Donin","Hayim","Halevy Donin","male",
"Heinrich Harrer",,"Heinrich","Harrer","Heinrich","Harrer","male",
"Henry David Thoreau",,"Henry","David Thoreau","Henry","David Thoreau","male",
"Henry Kisor",,"Henry","Kisor","Henry","Kisor","male",
"Herman Wouk",,"Herman","Wouk","Herman","Wouk","male",
"Homer",,"Homer",,"Homer",,"male",
"Horace Walpole",,"Horace","Walpole","NA","NA","male",
"Iain Pears",,"Iain","Pears","Iain","Pears","male",
"Ian Mortimer",,"Ian","Mortimer","Ian","Mortimer","male",
"Ian Tregillis",,"Ian","Tregillis","Ian","Tregillis","male",
"Ibram X. Kendi",,"NA","NA","Ibram","X. Kendi","male",
"Irving Greenberg",,"Irving","Greenberg","Irving","Greenberg","male",
"Ishmael Beah",,"NA","NA","Ishmael","Beah","male",
"Ishmael Reed",,"Ishmael","Reed","Ishmael","Reed","male",
"Italo Calvino",,"Italo","Calvino","NA","NA","male",
"Ivan Turgenev",,"Ivan","Turgenev","NA","NA","male",
"Jack Lynch",,"Jack","Lynch","Jack","Lynch","male",
"Jack Mapanje",,"NA","NA","Jack","Mapanje","male",
"Jack Miles",,"Jack","Miles","Jack","Miles","male",
"Jacob Neusner",,"Jacob","Neusner","Jacob","Neusner","male",
"Jacques Tardi",,"NA","NA","Jacques","Tardi","male",
"Jamaal May",,"Jamaal","May","NA","NA","male",
"James Abel",,"James","Abel","James","Abel","male",
"James Commey",,"NA","NA","James","Commey","male",
"James D. Doss",,"James","D. Doss","NA","NA","male",
"James Fenimore Cooper",,"James","Fenimore Cooper","NA","NA","male",
"James Finn Garner",,"James","Finn Garner","James","Finn Garner","male",
"James Hogg",,"James","Hogg","NA","NA","male",
"James L. Kugel",,"James","L. Kugel","James","L. Kugel","male",
"James W. Loewen",,"James","W. Loewen","James","W. Loewen","male",
"James Welch",,"James","Welch","NA","NA","male",
"James White",,"James","White","NA","NA","male",
"Jason  Stearns",,"Jason"," Stearns","Jason"," Stearns","male",
"Jason Reynolds",,"Jason","Reynolds","NA","NA","male",
"Jasper Fforde",,"Jasper","Fforde","Jasper","Fforde","male",
"Jay Hosler",,"Jay","Hosler","Jay","Hosler","male",
"jayy dodd",,"jayy","dodd","NA","NA","male",
"Jean Toomer",,"Jean","Toomer","Jean","Toomer","male",
"Jeremy Love",,"Jeremy","Love","Jeremy","Love","male",
"Jeremy Sorese",,"Jeremy","Sorese","Jeremy","Sorese","male",
"Jerome D. Schein",,"Jerome","D. Schein","Jerome","D. Schein","male",
"Jerry A. Coyne",,"Jerry","A. Coyne","Jerry","A. Coyne","male",
"Jim  Murphy",,"Jim"," Murphy","Jim"," Murphy","male",
"Jim Ottaviani",,"NA","NA","Jim","Ottaviani","male",
"Jo Nesbø",,"Jo","Nesbø","Jo","Nesbø","male",
"Joe Haldeman",,"Joe","Haldeman","Joe","Haldeman","male",
"Joe Simpson",,"Joe","Simpson","Joe","Simpson","male",
"Joel Christian Gill",,"NA","NA","Joel","Christian Gill","male",
"Joel Townsley Rogers",,"Joel","Townsley Rogers","NA","NA","male",
"John             Lewis",,"NA","NA","John","            Lewis","male",
"John  Bingham",,"John"," Bingham","NA","NA","male",
"John A. Holm",,"John","A. Holm","John","A. Holm","male",
"John Bude",,"NA","NA","John","Bude","male",
"John D. Preston",,"John","D. Preston","John","D. Preston","male",
"John Dickson Carr",,"NA","NA","John","Dickson Carr","male",
"John Franklin Bardin",,"John","Franklin Bardin","NA","NA","male",
"John Knowles",,"John","Knowles","John","Knowles","male",
"John L. Ransom",,"NA","NA","John","L. Ransom","male",
"John McWhorter",,"John","McWhorter","John","McWhorter","male",
"John Medina",,"John","Medina","John","Medina","male",
"John Rowland",,"NA","NA","John","Rowland","male",
"John Scalzi",,"John","Scalzi","John","Scalzi","male",
"John Steinbeck",,"John","Steinbeck","John","Steinbeck","male",
"John Stuart Mill",,"John","Stuart Mill","John","Stuart Mill","male",
"John Sutherland",,"John","Sutherland","John","Sutherland","male",
"Jonathan Case",,"Jonathan","Case","Jonathan","Case","male",
"Jonathan Clements",,"Jonathan","Clements","Jonathan","Clements","male",
"Jonathan Kahn",,"Jonathan","Kahn","Jonathan","Kahn","male",
"Jonathan Stephenson",,"Jonathan","Stephenson","Jonathan","Stephenson","male",
"Jonathan Swift",,"Jonathan","Swift","Jonathan","Swift","male",
"Jorge Luis Borges",,"Jorge","Luis Borges","Jorge","Luis Borges","male",
"Joseph Boyden",,"Joseph","Boyden","NA","NA","male",
"Joseph Bruchac",,"Joseph","Bruchac","NA","NA","male",
"Joseph Conrad",,"Joseph","Conrad","Joseph","Conrad","male",
"Joseph L. Graves Jr.",,"Joseph","L. Graves Jr.","Joseph","L. Graves Jr.","male",
"Joseph L. Mbele",,"NA","NA","Joseph","L. Mbele","male",
"Joseph Telushkin",,"Joseph","Telushkin","Joseph","Telushkin","male",
"Josepha Sherman",,"Josepha","Sherman","Josepha","Sherman","male",
"Joshua Hammer",,"Joshua","Hammer","NA","NA","male",
"Joshua Whitehead",,"Joshua","Whitehead","NA","NA","male",
"Jules Verne",,"Jules","Verne","Jules","Verne","male",
"Justin Cronin",,"NA","NA","Justin","Cronin","male",
"Justin McElroy",,"Justin","McElroy","Justin","McElroy","male",
"Karl Friedrich Kahlert",,"Karl","Friedrich Kahlert","NA","NA","male",
"Kurt Vonnegut",,"Kurt","Vonnegut","NA","NA","male",
"Kurt Vonnegut Jr.",,"NA","NA","Kurt","Vonnegut Jr.","male",
"Kyle Baker",,"NA","NA","Kyle","Baker","male",
"L. Frank Baum",,"L.","Frank Baum","L.","Frank Baum","male",
"Lao Tzu",,"Lao","Tzu","Lao","Tzu","male",
"Laurence Yep",,"Laurence","Yep","Laurence","Yep","male",
"Lawrence A. Hoffman",,"Lawrence","A. Hoffman","Lawrence","A. Hoffman","male",
"Lawrence Fine",,"Lawrence","Fine","Lawrence","Fine","male",
"Lawrence Goldstone",,"Lawrence","Goldstone","NA","NA","male",
"Lawrence Hill",,"Lawrence","Hill","Lawrence","Hill","male",
"Lemony Snicket",,"NA","NA","Lemony","Snicket","male",
"Leonard R. Gribble",,"NA","NA","Leonard","R. Gribble","male",
"Leonard Richardson",,"Leonard","Richardson","Leonard","Richardson","male",
"Lewis Carroll",,"Lewis","Carroll","Lewis","Carroll","male",
"Louis Sachar",,"Louis","Sachar","Louis","Sachar","male",
"Mark Abley",,"Mark","Abley","Mark","Abley","male",
"Mark Forsyth",,"Mark","Forsyth","Mark","Forsyth","male",
"Mark Twain",,"Mark","Twain","Mark","Twain","male",
"Marlon James",,"Marlon","James","NA","NA","male",
"Marquis de Sade",,"Marquis","de Sade","NA","NA","male",
"Martin Edwards",,"Martin","Edwards","Martin","Edwards","male",
"Mat Johnson",,"Mat","Johnson","Mat","Johnson","male",
"Matt Madden",,"NA","NA","Matt","Madden","male",
"Matt Ridley",,"Matt","Ridley","Matt","Ridley","male",
"Matt Ruff",,"Matt","Ruff","Matt","Ruff","male",
"Matthew Lewis",,"Matthew","Lewis","NA","NA","male",
"Matthew McIntosh",,"Matthew","McIntosh","Matthew","McIntosh","male",
"Maurice Carlos Ruffin","United States","Maurice","Carlos Ruffin","Maurice","Carlos Ruffin","male",
"Max Gladstone",,"Max","Gladstone","Max","Gladstone","male",
"Michael       Schmidt",,"NA","NA","Michael","      Schmidt","male",
"Michael    Gilbert",,"NA","NA","Michael","   Gilbert","male",
"Michael Carasik",,"Michael","Carasik","Michael","Carasik","male",
"Michael Chabon",,"NA","NA","Michael","Chabon","male",
"Michael Crichton",,"NA","NA","Michael","Crichton","male",
"Michael Ende",,"Michael","Ende","Michael","Ende","male",
"Michael J. Benton",,"Michael","J. Benton","Michael","J. Benton","male",
"Michael Pollan",,"Michael","Pollan","Michael","Pollan","male",
"Michael Shermer",,"Michael","Shermer","Michael","Shermer","male",
"Miguel de Cervantes Saavedra",,"NA","NA","Miguel","de Cervantes Saavedra","male",
"Mike   Phillips",,"Mike","  Phillips","NA","NA","male",
"Mike Carey",,"Mike","Carey","Mike","Carey","male",
"Mike Green",,"Mike","Green","Mike","Green","male",
"Miles Burton",,"NA","NA","Miles","Burton","male",
"Napoleon A. Chagnon",,"Napoleon","A. Chagnon","Napoleon","A. Chagnon","male",
"Natan Slifkin",,"Natan","Slifkin","Natan","Slifkin","male",
"Nathaniel Hawthorne",,"Nathaniel","Hawthorne","Nathaniel","Hawthorne","male",
"Nathaniel Philbrick",,"Nathaniel","Philbrick","Nathaniel","Philbrick","male",
"Neal Stephenson",,"Neal","Stephenson","Neal","Stephenson","male",
"Neil Barron",,"Neil","Barron","Neil","Barron","male",
"Neil Gaiman",,"Neil","Gaiman","Neil","Gaiman","male",
"Nelson Mandela",,"NA","NA","Nelson","Mandela","male",
"Nic Stone",,"Nic","Stone","NA","NA","male",
"Nicholas A. Basbanes",,"Nicholas","A. Basbanes","NA","NA","male",
"Nick Lane",,"Nick","Lane","Nick","Lane","male",
"Norton Juster",,"Norton","Juster","Norton","Juster","male",
"Nosson Scherman",,"Nosson","Scherman","Nosson","Scherman","male",
"Okot p'Bitek",,"NA","NA","Okot","p'Bitek","male",
"Oliver Sacks",,"Oliver","Sacks","Oliver","Sacks","male",
"Orson Scott Card",,"Orson","Scott Card","Orson","Scott Card","male",
"Oscar Wilde",,"Oscar","Wilde","Oscar","Wilde","male",
"Paul A. Offit",,"Paul","A. Offit","Paul","A. Offit","male",
"Paul Beatty",,"Paul","Beatty","NA","NA","male",
"Paul J. Hopper",,"Paul","J. Hopper","NA","NA","male",
"Peter  Abrahams",,"NA","NA","Peter"," Abrahams","male",
"Peter Bagge",,"NA","NA","Peter","Bagge","male",
"Peter C. Brown",,"Peter","C. Brown","Peter","C. Brown","male",
"Peter D. Moore",,"NA","NA","Peter","D. Moore","male",
"Peter Dickinson",,"Peter","Dickinson","NA","NA","male",
"Peter Mendelsund",,"Peter","Mendelsund","Peter","Mendelsund","male",
"Peter Menzel",,"Peter","Menzel","Peter","Menzel","male",
