"author","POB","personal.x","family.x","personal.y","family.y","gender","race"
"Peter Shaffer",,"NA","NA","Peter","Shaffer","male",
"Philip Ball",,"Philip","Ball","Philip","Ball","male",
"Philip Gourevitch",,"Philip","Gourevitch","Philip","Gourevitch","male",
"Philip K. Dick",,"Philip","K. Dick","NA","NA","male",
"Philip Nel",,"Philip","Nel","Philip","Nel","male",
"Plato",,"Plato",,"Plato",,"male",
"R. Austin Freeman",,"R.","Austin Freeman","NA","NA","male",
"R.L. Stine",,"NA","NA","R.L.","Stine","male",
"Randall Munroe",,"Randall","Munroe","Randall","Munroe","male",
"Ray Bradbury",,"Ray","Bradbury","Ray","Bradbury","male",
"Raymond Postgate",,"Raymond","Postgate","Raymond","Postgate","male",
"Reinhard W. Sander",,"NA","NA","Reinhard","W. Sander","male",
"Reuven Hammer",,"Reuven","Hammer","Reuven","Hammer","male",
"Richard  Adams",,"Richard"," Adams","NA","NA","male",
"Richard Dawkins","Kenya","Richard","Dawkins","Richard","Dawkins","male",
"Richard E. Cytowic",,"Richard","E. Cytowic","Richard","E. Cytowic","male",
"Richard Elliott Friedman",,"Richard","Elliott Friedman","Richard","Elliott Friedman","male",
"Richard Francis",,"Richard","Francis","Richard","Francis","male",
"Richard Holloway",,"Richard","Holloway","Richard","Holloway","male",
"Richard Muhlberger",,"Richard","Muhlberger","Richard","Muhlberger","male",
"Richard Platt",,"Richard","Platt","Richard","Platt","male",
"Richard Rothstein",,"NA","NA","Richard","Rothstein","male",
"Richard Wagamese",,"Richard","Wagamese","NA","NA","male",
"Roald Dahl",,"Roald","Dahl","Roald","Dahl","male",
"Robert A. Heinlein",,"Robert","A. Heinlein","Robert","A. Heinlein","male",
"Robert Charles Wilson",,"Robert","Charles Wilson","Robert","Charles Wilson","male",
"Robert Frost",,"Robert","Frost","Robert","Frost","male",
"Robert H. Rhodes",,"NA","NA","Robert","H. Rhodes","male",
"Robert Holdstock",,"Robert","Holdstock","Robert","Holdstock","male",
"Robert L. Wolke",,"Robert","L. Wolke","Robert","L. Wolke","male",
"Robert Lacey",,"NA","NA","Robert","Lacey","male",
"Robert Lane Greene",,"Robert","Lane Greene","Robert","Lane Greene","male",
"Robert Player",,"Robert","Player","NA","NA","male",
"Robert Shea",,"Robert","Shea","Robert","Shea","male",
"Robert Steven Gottfried",,"Robert","Steven Gottfried","Robert","Steven Gottfried","male",
"Roger Harms",,"Roger","Harms","Roger","Harms","male",
"Roger Luckhurst",,"NA","NA","Roger","Luckhurst","male",
"Roland Owen Laird Jr.",,"NA","NA","Roland","Owen Laird Jr.","male",
"Ron Goulart",,"Ron","Goulart","Ron","Goulart","male",
"Ronald Knox",,"Ronald","Knox","NA","NA","male",
"Roy S. Berns",,"NA","NA","Roy","S. Berns","male",
"Roy Vickers",,"Roy","Vickers","Roy","Vickers","male",
"Rudyard Kipling",,"Rudyard","Kipling","Rudyard","Kipling","male",
"Rumi",,"Rumi",,"Rumi",,"male",
"Ryan North",,"Ryan","North","Ryan","North","male",
"Scott  Meyer",,"Scott"," Meyer","Scott"," Meyer","male",
"Scott Lynch",,"Scott","Lynch","Scott","Lynch","male",
"Scott McCloud",,"NA","NA","Scott","McCloud","male",
"Scott O'Dell",,"Scott","O'Dell","Scott","O'Dell","male",
"Scott Sigler",,"Scott","Sigler","Scott","Sigler","male",
"Sean B. Carroll",,"Sean","B. Carroll","Sean","B. Carroll","male",
"Sean Mcevoy",,"Sean","Mcevoy","Sean","Mcevoy","male",
"Shaun Bythell",,"NA","NA","Shaun","Bythell","male",
"Sherman Alexie",,"Sherman","Alexie","Sherman","Alexie","male",
"Sid Jacobson",,"NA","NA","Sid","Jacobson","male",
"Siddhartha Mukherjee",,"Siddhartha","Mukherjee","Siddhartha","Mukherjee","male",
"Simon J. Ortiz","United States","Simon","J. Ortiz","NA","NA","male",
"Simon Singh",,"Simon","Singh","Simon","Singh","male",
"Simon Winchester",,"Simon","Winchester","NA","NA","male",
"Solomon Northup",,"Solomon","Northup","Solomon","Northup","male",
"Sophocles",,"Sophocles",,"Sophocles",,"male",
"Stanley Casson",,"Stanley","Casson","NA","NA","male",
"Stefan Bollmann",,"Stefan","Bollmann","Stefan","Bollmann","male",
"Stendhal",,"Stendhal",,"NA","NA","male",
"Stephen Jay Gould",,"Stephen","Jay Gould","Stephen","Jay Gould","male",
"Stephen Lloyd Jones",,"Stephen","Lloyd Jones","Stephen","Lloyd Jones","male",
"Stephen R. Bown",,"Stephen","R. Bown","Stephen","R. Bown","male",
"Steven Johnson",,"Steven","Johnson","Steven","Johnson","male",
"Steven Moore",,"Steven","Moore","Steven","Moore","male",
"Steven Pinker",,"Steven","Pinker","Steven","Pinker","male",
"Ted Anderson",,"Ted","Anderson","Ted","Anderson","male",
"Tendai Huchu",,"NA","NA","Tendai","Huchu","male",
"Terry Pratchett",,"Terry","Pratchett","Terry","Pratchett","male",
"Thomas King",,"Thomas","King","Thomas","King","male",
"Thomas Kohnstamm",,"Thomas","Kohnstamm","Thomas","Kohnstamm","male",
"Thomas Love Peacock",,"Thomas","Love Peacock","NA","NA","male",
"Thomas M. Disch",,"Thomas","M. Disch","Thomas","M. Disch","male",
"Thomas Mofolo",,"NA","NA","Thomas","Mofolo","male",
"Thomas Olde Heuvelt",,"Thomas","Olde Heuvelt","Thomas","Olde Heuvelt","male",
"Thomas Paine",,"Thomas","Paine","Thomas","Paine","male",
"Tim DeRoche",,"Tim","DeRoche","Tim","DeRoche","male",
"Tim Marshall",,"NA","NA","Tim","Marshall","male",
"Tim O'Brien",,"Tim","O'Brien","Tim","O'Brien","male",
"Timothy Egan",,"Timothy","Egan","Timothy","Egan","male",
"Tommy Orange",,"Tommy","Orange","NA","NA","male",
"Tucker Lieberman",,"Tucker","Lieberman","NA","NA","male",
"Vernor Vinge",,"Vernor","Vinge","Vernor","Vinge","male",
"Victor Hugo",,"Victor","Hugo","NA","NA","male",
"Victor LaValle",,"Victor","LaValle","Victor","LaValle","male",
"Vine Deloria Jr.",,"Vine","Deloria Jr.","Vine","Deloria Jr.","male",
"Wade Miller",,"Wade","Miller","NA","NA","male",
"Walter Echo-Hawk",,"Walter","Echo-Hawk","Walter","Echo-Hawk","male",
"Walter M. Miller Jr.",,"Walter","M. Miller Jr.","Walter","M. Miller Jr.","male",
"Walter Scott",,"Walter","Scott","NA","NA","male",
"Warsan Shire",,"Warsan","Shire","Warsan","Shire","male",
"Wayne Grady",,"Wayne","Grady","Wayne","Grady","male",
"Wilkie Collins",,"Wilkie","Collins","Wilkie","Collins","male",
"Will Gompertz",,"Will","Gompertz","Will","Gompertz","male",
"William Gibson",,"NA","NA","William","Gibson","male",
"William Least Heat-Moon",,"William","Least Heat-Moon","NA","NA","male",
"William Shakespeare",,"William","Shakespeare","William","Shakespeare","male",
"Xavier Aldana  Reyes",,"Xavier","Aldana  Reyes","Xavier","Aldana  Reyes","male",
"Yonatan Kolatch",,"Yonatan","Kolatch","Yonatan","Kolatch","male",
"Akwaeke Emezi",,"Akwaeke","Emezi","Akwaeke","Emezi","other",
"Mallory Ortberg",,"Mallory","Ortberg","Mallory","Ortberg","other",
"Adrian Dingle","United Kingdom","Adrian","Dingle","NA","NA","male",
"Ajuma Oginga Odinga",,"NA","NA","Ajuma","Oginga Odinga","male",
"Akhil Reed Amar",,"NA","NA","Akhil","Reed Amar","male",
"Alain Mabanckou",,"NA","NA","Alain","Mabanckou","male",
"Ama Ata Aidoo",,"NA","NA","Ama","Ata Aidoo","female",
"Ambelin Kwaymullina",,"Ambelin","Kwaymullina","NA","NA","female",
"Amir Tag Elsir","Sudan","Amir","Tag Elsir","NA","NA","male",
"Amu Djoleto",,"NA","NA","Amu","Djoleto","male",
"Arika Okrent",,"Arika","Okrent","Arika","Okrent","female",
"Atef Abu Saif",,"NA","NA","Atef","Abu Saif","male",
"Ato Quayson",,"NA","NA","Ato","Quayson","male",
"Augusto Macchetto",,"Augusto","Macchetto","Augusto","Macchetto","male",
"Avi",,"Avi",,"Avi",,"male",
"Ayesha Harruna Attah",,"NA","NA","Ayesha","Harruna Attah","female",
"Ayi Kwei Armah",,"NA","NA","Ayi","Kwei Armah","male",
"Ayọ̀bámi Adébáyọ̀",,"Ayọ̀bámi","Adébáyọ̀","Ayọ̀bámi","Adébáyọ̀","female",
"Balogun Ojetade",,"NA","NA","Balogun","Ojetade","male",
"Bernice L. McFadden",,"Bernice","L. McFadden","NA","NA","female",
"Bessie Head",,"NA","NA","Bessie","Head","female",
"Binyavanga Wainaina",,"NA","NA","Binyavanga","Wainaina","male",
"Books LLC",,"Books","LLC","Books","LLC",,
"Brit Bennett",,"Brit","Bennett","NA","NA","female",
"Britiffe Constable Skottowe",,"Britiffe","Constable Skottowe","NA","NA","male",
"Brooks D. Simpson",,"Brooks","D. Simpson","Brooks","D. Simpson","male",
"Buchi Emecheta",,"NA","NA","Buchi","Emecheta","female",
"Buki Papillon",,"NA","NA","Buki","Papillon","female",
"C. Daly King",,"C.","Daly King","NA","NA","male",
"C. Richard King",,"C.","Richard King","C.","Richard King","male",
"C.H.B. Kitchin",,"C.H.B.","Kitchin","NA","NA","male",
"C.S. Forester",,"C.S.","Forester","NA","NA","male",
"Camara Laye",,"NA","NA","Camara","Laye","male",
"Candice Millard",,"Candice","Millard","Candice","Millard","female",
"Cheikh Hamidou Kane",,"NA","NA","Cheikh","Hamidou Kane","male",
"Chibundu Onuzo",,"Chibundu","Onuzo","NA","NA","female",
"Chigozie Obioma",,"NA","NA","Chigozie","Obioma","male",
"Chinelo Okparanta",,"Chinelo","Okparanta","Chinelo","Okparanta","female",
"Chip Heath",,"Chip","Heath","Chip","Heath","male",
"Committee on the Status Contributions an",,"Committee","on the Status Contributions an","Committee","on the Status Contributions an",,
"Cory Doctorow",,"Cory","Doctorow","Cory","Doctorow","male",
"Cyprian Ekwensi",,"NA","NA","Cyprian","Ekwensi","male",
"D.K. Publishing",,"NA","NA","D.K.","Publishing",,
"D.L. Hughley",,"D.L.","Hughley","D.L.","Hughley","male",
"Dambudzo Marechera",,"NA","NA","Dambudzo","Marechera","male",
"Dayo Olopade",,"NA","NA","Dayo","Olopade","female",
"Dee Brown",,"Dee","Brown","Dee","Brown","female",
"Dermot Morrah",,"Dermot","Morrah","Dermot","Morrah","male",
"Dilman Dila",,"NA","NA","Dilman","Dila","male",
"DK Publishing",,"DK","Publishing","NA","NA",,
"Duane Niatum","United States","Duane","Niatum","NA","NA","male",
"E.C.R. Lorac",,"NA","NA","E.C.R.","Lorac","female",
"E.E. Sule",,"NA","NA","E.E.","Sule","male",
"Elechi Amadi",,"NA","NA","Elechi","Amadi","male",
"Erskine Childers",,"Erskine","Childers","NA","NA","male",
"Ettagale Blauer",,"Ettagale","Blauer","Ettagale","Blauer","female",
"Fiston Mwanza Mujila",,"NA","NA","Fiston","Mwanza Mujila","male",
"Frances F. Berdan",,"Frances","F. Berdan","Frances","F. Berdan","female",
"Frances Hodgson Burnett",,"Frances","Hodgson Burnett","Frances","Hodgson Burnett","female",
"Francis Lathom",,"Francis","Lathom","NA","NA","male",
"Gabriel Okara",,"NA","NA","Gabriel","Okara","male",
"Gail Carson Levine",,"Gail","Carson Levine","Gail","Carson Levine","female",
"Gene Wolfe",,"NA","NA","Gene","Wolfe","male",
"Gil North",,"NA","NA","Gil","North","male",
"Gina Kolata",,"Gina","Kolata","Gina","Kolata","female",
"Gino Wickman",,"NA","NA","Gino","Wickman","male",
"Grady Hendrix",,"Grady","Hendrix","Grady","Hendrix","male",
"Greil Marcus",,"NA","NA","Greil","Marcus","male",
"Greville G. Corbett",,"Greville","G. Corbett","NA","NA","male",
"Hillary Waugh",,"Hillary","Waugh","NA","NA","male",
"Ibi Zoboi",,"Ibi","Zoboi","NA","NA","female",
"Illona Linthwaite",,"Illona","Linthwaite","Illona","Linthwaite","female",
"J. Jefferson Farjeon",,"NA","NA","J.","Jefferson Farjeon","male",
"J. Maarten Troost",,"J.","Maarten Troost","J.","Maarten Troost","male",
"Jana Riess",,"Jana","Riess","Jana","Riess","female",
"Jean Thompson",,"Jean","Thompson","Jean","Thompson","female",
"Jô Soares",,"Jô","Soares","NA","NA","male",
"Jostein Gaarder",,"Jostein","Gaarder","Jostein","Gaarder","male",
"Julian Symons",,"Julian","Symons","Julian","Symons","male",
"Kai Ashante Wilson",,"NA","NA","Kai","Ashante Wilson","male",
"Kaouther Adimi",,"NA","NA","Kaouther","Adimi","female",
"Keezy Young",,"Keezy","Young","Keezy","Young","other",
"Keisuke Matsuoka",,"Keisuke","Matsuoka","NA","NA","male",
"Ken Saro-Wiwa",,"NA","NA","Ken","Saro-Wiwa","male",
"Kiese Laymon",,"Kiese","Laymon","NA","NA","male",
"Kiran Millwood Hargrave",,"NA","NA","Kiran","Millwood Hargrave","female",
"Kiyoshi Kiyosawa",,"NA","NA","Kiyoshi","Kiyosawa","male",
"Kofi Aidoo",,"NA","NA","Kofi","Aidoo","male",
"Kopano Matlwa",,"Kopano","Matlwa","Kopano","Matlwa","female",
"Krishna-Dwaipayana Vyasa",,"Krishna-Dwaipayana","Vyasa","Krishna-Dwaipayana","Vyasa","male",
"Laurence Rees",,"Laurence","Rees","Laurence","Rees","male",
"Laurence Sterne",,"Laurence","Sterne","NA","NA","male",
"Lauri Kubuitsile",,"NA","NA","Lauri","Kubuitsile","female",
"Laxmi Prasad Devkota","Nepal","Laxmi","Prasad Devkota","NA","NA","male",
"Lee Maracle",,"Lee","Maracle","NA","NA","female",
"Lene Kaaberbøl",,"Lene","Kaaberbøl","Lene","Kaaberbøl","female",
"Lesley Lokko",,"NA","NA","Lesley","Lokko","female",
"Lesley Nneka Arimah","United Kingdom","Lesley","Nneka Arimah","NA","NA","female",
"Lil Bahadur Chettri","India","Lil","Bahadur Chettri","NA","NA","male",
"Lindsey Fitzharris",,"Lindsey","Fitzharris","Lindsey","Fitzharris","female",
"Lois Austen-Leigh",,"NA","NA","Lois","Austen-Leigh","female",
"Lois Lowry",,"Lois","Lowry","Lois","Lowry","female",
"Lonely Planet",,"Lonely","Planet","Lonely","Planet",,
"Lyndsay Faye",,"Lyndsay","Faye","Lyndsay","Faye","female",
"Lynn Brock",,"Lynn","Brock","NA","NA","male",
"M.R. Carey",,"M.R.","Carey","M.R.","Carey","male",
"Maaza Mengiste",,"NA","NA","Maaza","Mengiste","female",
"Mahlon B. Hoagland",,"Mahlon","B. Hoagland","Mahlon","B. Hoagland","male",
"Maj Sjöwall",,"Maj","Sjöwall","Maj","Sjöwall","female",
"Majok Tulba","Sudan","Majok","Tulba","Majok","Tulba","male",
"Makiko Nakano",,"NA","NA","Makiko","Nakano","female",
"Manal Al-Sharif",,"Manal","Al-Sharif","Manal","Al-Sharif","female",
"Marguerite Abouet",,"Marguerite","Abouet","Marguerite","Abouet","female",
"Marion Dane Bauer",,"Marion","Dane Bauer","Marion","Dane Bauer","female",
"Mavis Doriel Hay",,"NA","NA","Mavis","Doriel Hay","female",
"Maxine Rose Schur",,"NA","NA","Maxine","Rose Schur","female",
"Mayo Clinic",,"Mayo","Clinic","Mayo","Clinic",,
"Mbulelo Vizikhungo Mzamane",,"NA","NA","Mbulelo","Vizikhungo Mzamane","male",
"Micah D. Halpern",,"Micah","D. Halpern","Micah","D. Halpern","male",
"Michitsuna no Haha",,"NA","NA","Michitsuna","no Haha","female",
"Mimi Matthews",,"Mimi","Matthews","NA","NA","female",
"Mitiarjuk Nappaaluk",,"Mitiarjuk","Nappaaluk","NA","NA","female",
"Modisana Mosweu",,"NA","NA","Modisana","Mosweu",,
"Mort Rosenblum",,"Mort","Rosenblum","Mort","Rosenblum","male",
"Mtutuzeli Matshoba",,"NA","NA","Mtutuzeli","Matshoba","male",
"Murasaki Shikibu",,"NA","NA","Murasaki","Shikibu","female",
"N. Scott Momaday","United States","N.","Scott Momaday","NA","NA","male",
"Nadifa Mohamed",,"Nadifa","Mohamed","Nadifa","Mohamed","female",
"Nagabe",,"Nagabe",,"Nagabe",,,
"Namina Forna",,"NA","NA","Namina","Forna","female",
"Nega Mezlekia","Ethiopia","NA","NA","Nega","Mezlekia","male","Black"
"Nell Irvin Painter","United States","NA","NA","Nell","Irvin Painter","female","White"
"Nevanji Madanhire","Zimbabwe","NA","NA","Nevanji","Madanhire","male","Black"
"Ngũgĩ wa Thiong'o","Kenya","NA","NA","Ngũgĩ","wa Thiong'o","male","Black"
"Nicola Yoon","Jamaica","Nicola","Yoon","NA","NA","female","Black"
"Novuyo Rosa Tshuma","Zimbabwe","Novuyo","Rosa Tshuma","NA","NA","female","Black"
"Nurit Karlin","Israel","Nurit","Karlin","Nurit","Karlin","female","White"
"Nuruddin Farah","Somalia","Nuruddin","Farah","Nuruddin","Farah","male","Black"
"Nyuol Lueth Tong","South Sudan","NA","NA","Nyuol","Lueth Tong","male","Black"
"ONE",,"ONE",,"ONE",,,
"Ora Band",,"Ora","Band","Ora","Band","female",
"Ousmane Sembène","Senegal","NA","NA","Ousmane","Sembène","male","Black"
"Patrisse Khan-Cullors","United States","Patrisse","Khan-Cullors","Patrisse","Khan-Cullors","female","Black"
"Paule Marshall","United States","NA","NA","Paule","Marshall","female","Black"
"Pema Chödrön","United States","Pema","Chödrön","Pema","Chödrön","female","White"
"Pendleton Ward","United States","Pendleton","Ward","Pendleton","Ward","male","White"
"Petina Gappah","Zambia","Petina","Gappah","Petina","Gappah","female","Black"
"Pusch Commey","Ghana","NA","NA","Pusch","Commey","male","Black"
"Pusch Komiete Commey","Ghana","NA","NA","Pusch","Komiete Commey","male","Black"
"R.A.V. Morris","United Kingdom","NA","NA","R.A.V.","Morris","male","White"
"Rashad Harrison","United States","Rashad","Harrison","NA","NA","male","Black"
"Red Christmas Publication",,"NA","NA","Red","Christmas Publication",,
"Reni Eddo-Lodge","United Kingdom","Reni","Eddo-Lodge","Reni","Eddo-Lodge","female","Black"
"Riad Sattouf","France","NA","NA","Riad","Sattouf","male","Middle Eastern"
"Rien Poortvliet","Netherlands","Rien","Poortvliet","NA","NA","male","White"
"Rii Abrego","United States","NA","NA","Rii","Abrego","Non-binary","White"
"Rivers Solomon","United States","Rivers","Solomon","NA","NA","female","Black"
"Samrat Upadhyay","Nepal","Samrat","Upadhyay","NA","NA","male","Asian"
"Shelley Smith","United States","Shelley","Smith","NA","NA","female","White"
"Shěn Fù","China","Shěn","Fù","NA","NA","male","Asian"
"Sheree Thomas","United States","NA","NA","Sheree","Thomas","female","Black"
"Sheri Holman","United States","NA","NA","Sheri","Holman","female","White"
"Sierra Crane Murdoch","United States","NA","NA","Sierra","Crane Murdoch","female","White"
"Sonali Dev",,"NA","NA","Sonali","Dev","female","Asian"
"Stacy King","United States","Stacy","King","Stacy","King","male","Black"
"Stanlake Samkange","Zimbabwe","NA","NA","Stanlake","Samkange","male","Black"
"Sydney Owenson Morgan","Ireland","Sydney","Owenson Morgan","NA","NA","female","White"
"Sydney Padua","Canada","NA","NA","Sydney","Padua","female","White"
"Sydney Stahl Weinberg","United States","Sydney","Stahl Weinberg","Sydney","Stahl Weinberg","female","White"
"T. Christian Miller","United States","T.","Christian Miller","T.","Christian Miller","male","White"
"Taiye Selasi","United Kingdom","NA","NA","Taiye","Selasi","female","Black"
"Tanya Tagaq","Canada","Tanya","Tagaq","NA","NA","female","Black"
"Tayari Jones","United States","Tayari","Jones","NA","NA","female","Black"
"Téa Mutonji","Republic of the Congo","NA","NA","Téa","Mutonji","female","Black"
"Thabile Makue","Germany","NA","NA","Thabile","Makue","female","Black"
"Toni Cade Bambara","United States","NA","NA","Toni","Cade Bambara","female","Black"
"Tsitsi Dangarembga","Zimbabwe","NA","NA","Tsitsi","Dangarembga","female","Black"
"Unknown",,"Unknown",,"Unknown",,,
"Uwem Akpan","Nigeria","NA","NA","Uwem","Akpan","male","Black"
"Uzma Jalaluddin","Canada","Uzma","Jalaluddin","Uzma","Jalaluddin","female","Asian"
"Uzodinma Iweala","United States","NA","NA","Uzodinma","Iweala","male","Black"
"Wangari Maathai","Kenya","NA","NA","Wangari","Maathai","female","Black"
"Waris Dirie","Somalia","NA","NA","Waris","Dirie","female","Black"
"Wil Huygen","Netherlands","NA","NA","Wil","Huygen","male","White"
"Wole Soyinka","Nigeria","NA","NA","Wole","Soyinka","male","Black"
"Yewande Omotoso","Barbados","Yewande","Omotoso","NA","NA","female","Black"
"Zakes Mda","South Africa","NA","NA","Zakes","Mda","male","Black"
"Zukiswa Wanner","Zambia","NA","NA","Zukiswa","Wanner","female","Black"
